year,title,url,time_place,track,description,speakers,speaker_details,files,photos
2018,Leading With Purpose: Exploring Business Structures for Mission-Driven Companies,https://tcsw18.sched.com/event/G79r/leading-with-purpose-exploring-business-structures-for-mission-driven-companies,,,,avatar for Social Enterprise Alliance Twin Cities (Host); avatar for Casey Helbing; avatar for Evva Kraikul; avatar for Amanda LaGrange; avatar for Kim Lowe; avatar for Dalton Outlaw; avatar for Jennifer Pennington,"[{""name"": ""avatar for Social Enterprise Alliance Twin Cities (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/e/0b/6077416/avatar.jpg?9bf""}, {""name"": ""avatar for Casey Helbing"", ""role"": """", ""company"": ""Software for GoodCasey Helbling is a software entrepreneur with full-lifecycle experience in design, development, and implementation of web and mobile software systems. He is a team builder and leader. He's passionate about culture. He strives to make the world a better place through entrepreneurial...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/70/5950699/avatar.jpg?7ae""}, {""name"": ""avatar for Evva Kraikul"", ""role"": """", ""company"": ""GLITCHEvva Kraikul is the Executive Director and Co-Founder of GLITCH. With 6+ years of experience, Evva has worked alongside over 50 major technology and gaming industry partners such as Microsoft, Blizzard Entertainment, Riot Games, ASUS, Valve & 3M to develop games, design programming...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/e0/6092170/avatar.jpg?d54""}, {""name"": ""avatar for Amanda LaGrange"", ""role"": """", ""company"": ""Tech Dump/Tech DiscountsAmanda LaGrange is the CEO of Tech Dump and Tech Discounts, the linked e-waste recycling, refurbishing, and retail social enterprise that creates jobs for people with barriers to employment. Amanda helped to found Tech Dump as a board member in 2010 while she worked at General Mills...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/97/5950696/avatar.jpg?7a6""}, {""name"": ""avatar for Kim Lowe"", ""role"": """", ""company"": ""Avisen LegalKim Lowe - Shareholder at Avisen Legal, P.AFor over 19 years Kim has lawyered from the trenches. She works with enterprises at all levels strategically moving goals and objectives to accomplishments. She provides strategic, legal and business advice at all levels of an organization -- from the line to the board room and back...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/b2/5912608/avatar.jpg?69c""}, {""name"": ""avatar for Dalton Outlaw"", ""role"": """", ""company"": ""Element GymFounded in 2011, following the closure of the last standing boxing gym in Saint Paul, Dalton Outlaw created Element Boxing. Sacrificing his professional boxing career to give youth a chance or opportunity to achieve greatness through their own boxing. His mission is to build equality...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/50/5950705/avatar.jpg?77d""}, {""name"": ""avatar for Jennifer Pennington"", ""role"": """", ""company"": ""CEO, Firecrack & Ringleader, Can Can Wonderland"", ""avatar_url"": ""//avatars.sched.co/c/d8/5950702/avatar.jpg?298""}]",,
2018,Beta /Backers - (Invite Only) Curated Meetings Between Early Stage Investors & Emerging Minnesota-based Startups,https://tcsw18.sched.com/event/GEdF/beta-backers-invite-only-curated-meetings-between-early-stage-investors-emerging-minnesota-based-startups,,,,,[],,
2018,No Silver Bullet: How A Magical Mix of Design Methods Helps U.S. Bank Create the Future,https://tcsw18.sched.com/event/G7Bf/no-silver-bullet-how-a-magical-mix-of-design-methods-helps-us-bank-create-the-future,,,,avatar for U.S. Bank (Host); avatar for Stephanie Hammes-Betti; avatar for Seijen Takamura,"[{""name"": ""avatar for U.S. Bank (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/d3/6078028/avatar.jpg?f70""}, {""name"": ""avatar for Stephanie Hammes-Betti"", ""role"": """", ""company"": ""Innovation Design, US BankStephanie Hammes-Betti is Senior Vice President of Innovation Design for the U.S. Bank Innovation Team. Her team of Innovation practitioners play a lead role in exploring the \""fuzzy front-end\"" of Innovation, providing thought leadership on emerging trends, managing the U.S. Bank Innovation...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/40/5914810/avatar.jpg?d82""}, {""name"": ""avatar for Seijen Takamura"", ""role"": """", ""company"": ""US BankSeijen loves helping humans and believes the needs of people lie at the core of every truly innovative idea. He revels in the opportunity to uncover those human needs and steward them towards the creation of products, services, and stories. Currently he is a Design Lead at U.S. Bank...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/16/5804382/avatar.jpg?9db""}]",,
2018,Meet the MN Fintechs,https://tcsw18.sched.com/event/G7BM/meet-the-mn-fintechs,,,,avatar for Sezzle (Host); avatar for Susan Langer; avatar for Michael Noble; avatar for Charlie Youakim,"[{""name"": ""avatar for Sezzle (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/7b/6077848/avatar.jpg?65c""}, {""name"": ""avatar for Susan Langer"", ""role"": """", ""company"": ""Live Give SaveSusan’s 30+ year career spans corporate, entrepreneurial and nonprofit sectors within financial services, marketing and international development. Corporate alliances include: General Mills, Cargill, Buhler, DSM, USAID, World Vision, US Bank, H&R Block, Periscope, and Campbell Mithun...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/b9/5914768/avatar.jpg?855""}, {""name"": ""avatar for Michael Noble"", ""role"": """", ""company"": ""ApruveBefore founding Apruve, Michael was a part of P2P file sharing network Limewire and IOT company Xanboo (sold to AT&T). Apruve is a B2B credit network. We connect suppliers, business buyers and 3rd party banks to automate and finance the way our customers extend payment terms to their...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/0a/5914767/avatar.jpg?bf6""}, {""name"": ""avatar for Charlie Youakim"", ""role"": """", ""company"": ""SezzleCharlie Youakim is a serial tech entrepreneur who has founded two payments companies.His first company, Passport, was founded in Minneapolis in 2010 and later moved to Charlotte in 2011. Passport built mobile payment solutions for parking and transit systems. Passport is the software behind many of the largest municipal parking and transit installations in North America...Read More →"", ""avatar_url"": ""//avatars.sched.co/a/3a/5912807/avatar.jpg?edc""}]",,
2018,Coffee & Closers :: Sales Challenges Solved LIVE,https://tcsw18.sched.com/event/G7BA/coffee-closers-sales-challenges-solved-live,,,,avatar for Bedore Business Group (Host); avatar for Mickeli Bedore; avatar for Aaron Eggert; avatar for Sean Higgins,"[{""name"": ""avatar for Bedore Business Group (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/0/72/6168724/avatar.jpg?69e""}, {""name"": ""avatar for Mickeli Bedore"", ""role"": """", ""company"": ""Bedore Business GroupOur host Mickeli Bedore has successfully built flourishing profit streams over the last two decades, spending the majority of that time turning underperforming product territories/product lines at some of the biggest sales organizations in the world (IBM, Oracle, Concur, Verizon...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/15/5804364/avatar.jpg?bed""}, {""name"": ""avatar for Aaron Eggert"", ""role"": """", ""company"": ""BackfortyAaron became the youngest VP of Sales in S+T history after destroying quota year after year in every sales role the company would put him in. He then went to iSpace & as a selling President grew revenue to 270%.Currently Aaron is the Founder of Backforty, a botique sales strategy consulting firm focused on helping startups thrive...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/9a/5914731/avatar.jpg?571""}, {""name"": ""avatar for Sean Higgins"", ""role"": """", ""company"": ""TechStarsSean is a top funnel sales EXPERT. He proved this as co-founder of ilos, a video platform that lets you record videos and instantly share them on the cloud, where he led the team from 0 to over $1 Million in annual recurring subscription revenue. His expertise has been featured by...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/93/5914728/avatar.jpg?327""}]",,
2018,Office Hours with Sofia Fund *External Registration Required*,https://tcsw18.sched.com/event/G75x/office-hours-with-sofia-fund-external-registration-required,,,,avatar for Sofia Fund (Host); avatar for Cathy Connett; avatar for Lisa Crump; avatar for Joy Lindsay; avatar for Dee Thibodeau,"[{""name"": ""avatar for Sofia Fund (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/b/da/6077833/avatar.jpg?803""}, {""name"": ""avatar for Cathy Connett"", ""role"": """", ""company"": ""Sofia FundCorConnections helps businesses:Identify value adding opportunities,Launch new businesses,Develop succession plans,Facilitate ownership transitions,Negotiate alliances,Raise capital,andImplement focused business processes.Utilizing in-depth assessments of the business and the market,  processes to align and op...Read More →"", ""avatar_url"": ""//avatars.sched.co/3/6c/5912237/avatar.jpg?51b""}, {""name"": ""avatar for Lisa Crump"", ""role"": """", ""company"": ""Sofia Fund"", ""avatar_url"": ""//avatars.sched.co/a/92/5915976/avatar.jpg?4b4""}, {""name"": ""avatar for Joy Lindsay"", ""role"": """", ""company"": ""Sofia Fund"", ""avatar_url"": ""//avatars.sched.co/9/8d/5946018/avatar.jpg?375""}, {""name"": ""avatar for Dee Thibodeau"", ""role"": """", ""company"": ""Sofia Fund"", ""avatar_url"": ""//avatars.sched.co/a/d9/5946039/avatar.jpg?ca1""}]",,
2018,The Patient Journey,https://tcsw18.sched.com/event/H5nz/the-patient-journey,,,,"avatar for Healthcare.mn (Host); avatar for Fredrikson & Byron, P.A. (Host)","[{""name"": ""avatar for Healthcare.mn (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/10/6077959/avatar.jpg?fb6""}, {""name"": ""avatar for Fredrikson & Byron, P.A. (Host)"", ""role"": """", ""company"": ""P.A. (Host)"", ""avatar_url"": ""//avatars.sched.co/b/6d/6283726/avatar.jpg?bd3""}]",,
2018,Free Co-working and team Offices at Spaces,https://tcsw18.sched.com/event/GHOR/free-co-working-and-team-offices-at-spaces,,,,,[],,
2018,Free Co-working at Fueled Collective ( All Locations Open During TCSW ),https://tcsw18.sched.com/event/GHBf/free-co-working-at-fueled-collective-all-locations-open-during-tcsw,,,,,[],,
2018,Free Co-working at Fueled Collective ( All Locations Open During TCSW ),https://tcsw18.sched.com/event/GHOF/free-co-working-at-fueled-collective-all-locations-open-during-tcsw,,,,,[],,
2018,Free Co-working at Glen Nelson Center,https://tcsw18.sched.com/event/GIXQ/free-co-working-at-glen-nelson-center,,,,,[],,
2018,Free Co-working at Impact Hub MSP,https://tcsw18.sched.com/event/GHOI/free-co-working-at-impact-hub-msp,,,,,[],,
2018,Free Co-working at Industrious ( Both Locations Open During TCSW ),https://tcsw18.sched.com/event/GHOL/free-co-working-at-industrious-both-locations-open-during-tcsw,,,,,[],,
2018,Free Co-working at UEL,https://tcsw18.sched.com/event/GHOU/free-co-working-at-uel,,,,,[],,
2018,Free Co-working at Wellworth,https://tcsw18.sched.com/event/GHBi/free-co-working-at-wellworth,,,,,[],,
2018,Free Co-working at WeWork,https://tcsw18.sched.com/event/GHOX/free-co-working-at-wework,,,,,[],,
2018,Preparing Your Startup For Investment,https://tcsw18.sched.com/event/G78j/preparing-your-startup-for-investment,,,,avatar for Messerli | Kramer (Host); avatar for Stephen P. Charbonnet; avatar for Pamela A. Curran; avatar for Daniel L. Lowin; avatar for Jeff Robbins; avatar for Zachary J. Robins; avatar for Andrew M. Tataryn,"[{""name"": ""avatar for Messerli | Kramer (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/4/9c/6078574/avatar.jpg?7c0""}, {""name"": ""avatar for Stephen P. Charbonnet"", ""role"": """", ""company"": ""Messerli KramerStephen Charbonnet practices in the areas of mergers and acquisitions, finance, securities, venture capital, private equity, intellectual property and general business counsel. Stephen represents clients of all sizes in a wide variety of transactional matters, including technology...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/1f/5914882/avatar.jpg?702""}, {""name"": ""avatar for Pamela A. Curran"", ""role"": """", ""company"": ""Messerli KramerPamela Curran is a member of Messerli Kramer’s Business Services group and focuses her practice on corporate law, mergers and acquisitions and intellectual property & technology. With over 20 years of experience, Pam has the background needed to guide companies through major transactions...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/28/5914879/avatar.jpg?a8d""}, {""name"": ""avatar for Daniel L. Lowin"", ""role"": """", ""company"": ""Messerli KramerDaniel Lowin represents businesses in commercial and employment litigation and counsels them on complex employment law matters, joining legal expertise and analytical acuity with extensive business experience. Daniel works with companies of all sizes across industries including software...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/aa/5914884/avatar.jpg?f6c""}, {""name"": ""avatar for Jeff Robbins"", ""role"": """", ""company"": ""Messerli KramerFor over 30 years, Jeff has represented entrepreneurs who start and grow technology-based enterprises and angel and venture investors who target those companies. Clients seek his assistance in strategic business plan development; entity selection and formation; private and public...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/83/5914827/avatar.jpg?691""}, {""name"": ""avatar for Zachary J. Robins"", ""role"": """", ""company"": ""Messerli KramerZach Robins is a Securities Attorney in the Business Services group who assists clients with capital raises and related financing work. Zach also specializes in investment crowdfunding and securities tokenization, creating new pathways for company capital raising and liquidity for...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/8e/5914883/avatar.jpg?14b""}, {""name"": ""avatar for Andrew M. Tataryn"", ""role"": """", ""company"": ""Messerli KramerAndy Tataryn has extensive experience in a wide range of corporate and securities law matters, including angel and venture capital financings; public offerings; mergers and acquisitions; corporate governance; public company reporting and disclosure; securities law compliance, equity-based...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/80/5914880/avatar.jpg?7c3""}]",,
2018,Steps to Starting a Business,https://tcsw18.sched.com/event/G7AU/steps-to-starting-a-business,,,,avatar for Andrew M. Tataryn,"[{""name"": ""avatar for Andrew M. Tataryn"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/80/5914880/avatar.jpg?7c3""}]",,
2018,Female Founders: Confidence is your Game Changer,https://tcsw18.sched.com/event/G79j/female-founders-confidence-is-your-game-changer,,,,avatar for Fueled Collective (Host); avatar for Pamela York,"[{""name"": ""avatar for Fueled Collective (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/7b/6077404/avatar.jpg?e02""}, {""name"": ""avatar for Pamela York"", ""role"": """", ""company"": ""Capita3Pamela York is a serial entrepreneur, investor, and inventor with successes in several industries. She is the Founding General Partner of CAPITA3, an early stage venture capital group focused on women-led companies in health sectors."", ""avatar_url"": ""//avatars.sched.co/9/e4/5912601/avatar.jpg?869""}]",,
2018,Minimum Believable (AI) Products: Creating Value With AI Products at Field Nation,https://tcsw18.sched.com/event/G76y/minimum-believable-ai-products-creating-value-with-ai-products-at-field-nation,,,,"avatar for Field Nation (Host); avatar for Alex Smith, PhD","[{""name"": ""avatar for Field Nation (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/e4/6077374/avatar.jpg?358""}, {""name"": ""avatar for Alex Smith, PhD"", ""role"": """", ""company"": ""PhDSenior Data Scientist, Field NationAfter getting his PhD in physics, Alex was a researcher in experimental high-energy physics for almost two decades before a career change to data science."", ""avatar_url"": ""//avatars.sched.co/8/45/5507871/avatar.jpg?58c""}]",TwinCitiesStartupWeek2018 V4pptx,
2018,What You Need for a BioTech or Medical Startup,https://tcsw18.sched.com/event/G76p/what-you-need-for-a-biotech-or-medical-startup,,,,"avatar for Alex Smith, PhD; avatar for Diane Rucker","[{""name"": ""avatar for Alex Smith, PhD"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/45/5507871/avatar.jpg?58c""}, {""name"": ""avatar for Diane Rucker"", ""role"": """", ""company"": ""University Enterprise LabsDiane Rucker is the Executive Director for University Enterprise Labs (UEL), a non-profit incubator dedicated to supporting early-stage life science and technology ventures. She works with resident companies on growth, strategy, and day-to-day operations, and on helping teams to get...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/5b/5912387/avatar.jpg?ea7""}]",,
2018,TCSW + Two Or More: A special non-profit service event benefiting Free Bikes 4 Kidz * External registration Required*,https://tcsw18.sched.com/event/GAQD/tcsw-+-two-or-more-a-special-non-profit-service-event-benefiting-free-bikes-4-kidz-external-registration-required,,,,avatar for Two or More (Host),"[{""name"": ""avatar for Two or More (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/4c/6078289/avatar.jpg?b41""}]",,
2018,You Are What You Eat: The Nexus of Food & Health - Afternoon Session *External Ticket Required*,https://tcsw18.sched.com/event/Gql9/you-are-what-you-eat-the-nexus-of-food-health-afternoon-session-external-ticket-required,,,,"avatar for MyFormulary LLC (host); avatar for Andrew Baechler; avatar for Brian Beutner; avatar for Jennifer Breen; avatar for Dr. Kate Shafto, MD, CTropMed; avatar for Alex Danzberger; avatar for Damon Johnson; avatar for Dr. Elizabeth Klodas; avatar for Dave Lenzmeier; avatar for Brian Loeb; avatar for Mike Rakun; avatar for Adam G Southam; avatar for Dr. Kevin Steele; avatar for Dr. Tomas Valdivia","[{""name"": ""avatar for MyFormulary LLC (host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/53/6077353/avatar.jpg?d8d""}, {""name"": ""avatar for Andrew Baechler"", ""role"": """", ""company"": ""EnivaAndrew Baechler is co-owner of Eniva Corporation and serves as its Chairman and Chief Executive Officer. Baechler is personally responsible for determining and overseeing strategic initiatives. He directs Eniva's \""values-based\"" charitable activities - where significant impact has...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/7c/5977579/avatar.jpg?afb""}, {""name"": ""avatar for Brian Beutner"", ""role"": """", ""company"": ""Bright HealthBrian K. Beutner, JD, is General Counsel of Bright Health, an innovative connected healthcare experience. He served as Chairman of the Board of Directors of MNSure, Minnesota’s health insurance exchange, from 2013 to 2015. Prior to that, he served as the Chief Executive Officer...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/28/5977582/avatar.jpg?8b8""}, {""name"": ""avatar for Jennifer Breen"", ""role"": """", ""company"": ""The Earl Bakken Center for Spirituality and HealingJennifer Breen is a culinary nutritionist. She uses cooking education to address the issues of sustainability, justice, well being, and public and personal health. Breen is both a professional chef with over 20 years in the food industry and a Public Health nutrition educator (MPH...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/0d/5977777/avatar.jpg?6c1""}, {""name"": ""avatar for Dr. Kate Shafto, MD, CTropMed"", ""role"": """", ""company"": ""MD, CTropMedIntegrative Medicine Fellow, University of MinnesotaDr. Kate Shafto is board certified in Internal Medicine and Pediatrics, and is currently pursuing a fellowship in Integrative Medicine (Arizona Center for Integrative Medicine, Class of 2017). She has various roles in Undergraduate Medical Education and Global Health Education at...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/9e/5977648/avatar.jpg?d3d""}, {""name"": ""avatar for Alex Danzberger"", ""role"": """", ""company"": ""MyFormularyAlex Danzberger brings over 30 years of leadership success across a variety of industries as well as international assignments in Asia Pacific with a focus on finance, business operations, strategy, and business development. He has a proven history of thriving in an environment of...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/e8/5977561/avatar.jpg?30a""}, {""name"": ""avatar for Damon Johnson"", ""role"": """", ""company"": ""CocoKefir LLCDamon Johnson serves as the vice president of Enterprise Strategic Growth within Global Enterprise Solutions (GES) for Cox Automotive. Before joining Cox Automotive, Johnson started a digital agency in 1994 called DeemJay Consulting and in 2001, Johnson co-founded CDM data and CDM...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/ee/5977588/avatar.jpg?527""}, {""name"": ""avatar for Dr. Elizabeth Klodas"", ""role"": """", ""company"": ""Step One FoodsElizabeth Klodas MD, FACC is founder and chief medical officer of Step One Foods LLC, based in Minneapolis, Minnesota. Step One Foods develops, manufactures and markets practical food products designed specifically to help patients reduce their reliance on prescription medications...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/be/5977639/avatar.jpg?8fb""}, {""name"": ""avatar for Dave Lenzmeier"", ""role"": """", ""company"": ""Milk SpecialtiesAs the CEO of Milk Specialties Global (MSG), David Lenzmeier is primarily focused on expanding the Company’s capabilities within the Human Nutrition market. Lenzmeier also currently serves as a board member at the Hendrickson Foundation, working to sponsor individuals with physical/mental...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/bc/5977630/avatar.jpg?cbf""}, {""name"": ""avatar for Brian Loeb"", ""role"": """", ""company"": ""making balance sheet investments into early stage food and ag tech companies. CGC Ventures is part of Continental Grain Company (CGC), a privately held holding company with over two hundred years of experience throughout food and agribusiness, including...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/84/6284991/avatar.jpg?76f""}, {""name"": ""avatar for Mike Rakun"", ""role"": """", ""company"": ""Mercy HospitalityExecutive Chef Michael Rakun believes that good food begins at the farm. His signature style eschews fat in favor of herbs, broths and food’s natural flavors, using inspiration, technique and a love of natural foods to create mouth-watering, farm-to-table, healthy dishes. Executive...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/2d/5977801/avatar.jpg?8e3""}, {""name"": ""avatar for Adam G Southam"", ""role"": """", ""company"": ""Food for Health® llcAdam Southam is a broad-based strategic thinker with more than 35 years of leadership, innovation, strategy, invention, business start-up, branding, and marketing excellence. He has conceived several patented inventions related to functional and preventative medicine, health, wellness...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/7e/5977543/avatar.jpg?3db""}, {""name"": ""avatar for Dr. Kevin Steele"", ""role"": """", ""company"": ""PTA Global & PTontheNetDr. Kevin Steele is the President of PTA Global & PTontheNet, providing high quality online education for the health and fitness industry worldwide. He began his career with a private personal training business for celebrities and athletes while a faculty member at Pepperdine University...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/8d/5977732/avatar.jpg?f0c""}, {""name"": ""avatar for Dr. Tomas Valdivia"", ""role"": """", ""company"": ""Bright HealthDr. Valdivia is a health care executive with more than 20 years of experience founding, building, and selling companies in the health care technology, provider accountable care services, and health consumer sectors. Having been both a primary care physician and a leader in a large...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/a1/5977756/avatar.jpg?5eb""}]",,
2018,Day One - BITCON2018 *External Registration Required*,https://tcsw18.sched.com/event/GH1D/day-one-bitcon2018-external-registration-required,,,,,[],,
2018,9 Ways to Fail as an Entrepreneur: How to Avoid Going to Court,https://tcsw18.sched.com/event/G78t/9-ways-to-fail-as-an-entrepreneur-how-to-avoid-going-to-court,,,,avatar for Ceiba Fôrte Law Firm® (Host); avatar for Inti Martínez-Alemán,"[{""name"": ""avatar for Ceiba Fôrte Law Firm® (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/07/6078478/avatar.jpg?397""}, {""name"": ""avatar for Inti Martínez-Alemán"", ""role"": """", ""company"": ""Ceiba Fôrte Law FirmInti represents clients in civil, business, and employment litigation matters, ranging from contract disputes or employment issues to business litigation or landlord-tenant matters."", ""avatar_url"": ""//avatars.sched.co/b/ad/6030157/avatar.jpg?9bc""}]",Handoutpdf,
2018,Why Your Intellectual Property (IP) is Your Most Valuable Asset,https://tcsw18.sched.com/event/G76u/why-your-intellectual-property-ip-is-your-most-valuable-asset,,,,avatar for Inti Martínez-Alemán; avatar for Patterson Thuente (Host); avatar for Dan Bruzzone; avatar for Jumi Kassim,"[{""name"": ""avatar for Inti Martínez-Alemán"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/b/ad/6030157/avatar.jpg?9bc""}, {""name"": ""avatar for Patterson Thuente (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/1a/6078190/avatar.jpg?1be""}, {""name"": ""avatar for Dan Bruzzone"", ""role"": """", ""company"": ""Patterson Thuente IPDan Bruzzone became a patent attorney after working for several years in research and development at 3M where he helped develop polymers used in adhesives and solar encapsulants. Dan’s background as a physicist allows him to work with a variety of technologies in his practice. He...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/3d/6331371/avatar.jpg?356""}, {""name"": ""avatar for Jumi Kassim"", ""role"": """", ""company"": ""Patterson Thuente IPJumi Kassim is a software engineer and patent attorney. She works with start-ups as well as some of the firm’s large corporate clients, helping them navigate the challenges of patenting software-related inventions and finding strategic ways to protect their intellectual property...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/e0/6331362/avatar.jpg?563""}]",,
2018,Lola Red Presents How Media is Changing,https://tcsw18.sched.com/event/G7Ax/lola-red-presents-how-media-is-changing,,,,avatar for Lola Red (Host); avatar for Tom Horgen; avatar for Allison Kaplan; avatar for Rick Kupchella; avatar for Sara Pelissero,"[{""name"": ""avatar for Lola Red (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/64/6168859/avatar.jpg?554""}, {""name"": ""avatar for Tom Horgen"", ""role"": """", ""company"": ""Star Tribune"", ""avatar_url"": ""//avatars.sched.co/7/e9/5914890/avatar.jpg?411""}, {""name"": ""avatar for Allison Kaplan"", ""role"": """", ""company"": ""Twin Cities Business"", ""avatar_url"": ""//avatars.sched.co/0/ea/5912792/avatar.jpg?a77""}, {""name"": ""avatar for Rick Kupchella"", ""role"": """", ""company"": ""i.e.network"", ""avatar_url"": ""//avatars.sched.co/d/69/5914889/avatar.jpg?f53""}, {""name"": ""avatar for Sara Pelissero"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/31/6314904/avatar.jpg?349""}]",,
2018,10 Lessons from Launching a SaaS Product,https://tcsw18.sched.com/event/GAR0/10-lessons-from-launching-a-saas-product,,,,,[],,
2018,Liquid Nitrogen Ice Cream Social at UEL!,https://tcsw18.sched.com/event/G76d/liquid-nitrogen-ice-cream-social-at-uel,,,,avatar for Sara Pelissero; avatar for Sara Pelissero,"[{""name"": ""avatar for Sara Pelissero"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/31/6314904/avatar.jpg?349""}, {""name"": ""avatar for Sara Pelissero"", ""role"": """", ""company"": ""Nitro Ice Cream"", ""avatar_url"": ""//avatars.sched.co/6/31/6314904/avatar.jpg?349""}]",,
2018,"Engagement Marketing: What can we Learn from Pavlov, Maslow and Zuckerberg?",https://tcsw18.sched.com/event/G7A7/engagement-marketing-what-can-we-learn-from-pavlov-maslow-and-zuckerberg,,,,avatar for Augeo Marketing (Host); avatar for Ken Greer; avatar for Katie Kelley; avatar for Amy Murphy,"[{""name"": ""avatar for Augeo Marketing (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/b4/6168637/avatar.jpg?036""}, {""name"": ""avatar for Ken Greer"", ""role"": """", ""company"": ""Augeo MarketingKen Greer is a change agent, trend visionary, technology geek and creative spark. As Chief Marketing Officer of Augeo, he’s known as the “go to guy” for big ideas. Ken's one-of-a-kind combination of creative and strategic marketing skills has been the driving force behind the...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/c7/5912615/avatar.jpg?e90""}, {""name"": ""avatar for Katie Kelley"", ""role"": """", ""company"": ""Client Services, Augeo MarketingKatie Kelley works with Augeo clients in various industries to solve marketing problems with creativity and strategic insight. She provides brand, product and marketing strategy support to clients ranging from Fortune 500 companies to emerging start-ups while leading a team of brand...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/3f/5916049/avatar.jpg?538""}, {""name"": ""avatar for Amy Murphy"", ""role"": """", ""company"": ""Augeo Digital, Augeo MarketingAmy has been part of the Augeo team since 2001. With over 20 years in both B2B and B2C product and service marketing, she brings broad experience and creativity to Augeo’s clients, communications, products and programs. Focusing on innovative and market-specific engagement platforms...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/97/5916048/avatar.jpg?9dc""}]",,
